"date","Tasa objetivo","Inflación","Inflación esperada","Tasa real ex-ante","Tasa real ex-post"
2022-01-27,5.5,7.24612903225806,4.29645161290323,1.20354838709677,-1.74612903225806
2022-01-28,5.5,7.25290322580645,4.29516129032258,1.20483870967742,-1.75290322580645
2022-01-29,5.5,7.25967741935484,4.29387096774194,1.20612903225806,-1.75967741935484
2022-01-30,5.5,7.26645161290323,4.29258064516129,1.20741935483871,-1.76645161290323
2022-01-31,5.5,7.27322580645161,4.29129032258064,1.20870967741936,-1.77322580645161
2022-02-01,5.5,7.28,4.29,1.21,-1.78
2022-02-02,5.5,7.28607142857143,4.30892857142857,1.19107142857143,-1.78607142857143
2022-02-03,5.5,7.29214285714286,4.32785714285714,1.17214285714286,-1.79214285714286
2022-02-04,5.5,7.29821428571429,4.34678571428571,1.15321428571429,-1.79821428571429
2022-02-05,5.5,7.30428571428571,4.36571428571429,1.13428571428571,-1.80428571428571
2022-02-06,5.5,7.31035714285714,4.38464285714286,1.11535714285714,-1.81035714285714
2022-02-07,5.5,7.31642857142857,4.40357142857143,1.09642857142857,-1.81642857142857
2022-02-08,5.5,7.3225,4.4225,1.0775,-1.8225
2022-02-09,5.5,7.32857142857143,4.44142857142857,1.05857142857143,-1.82857142857143
2022-02-10,5.5,7.33464285714286,4.46035714285714,1.03964285714286,-1.83464285714286
2022-02-11,6,7.34071428571429,4.47928571428571,1.52071428571429,-1.34071428571429
2022-02-12,6,7.34678571428571,4.49821428571429,1.50178571428571,-1.34678571428571
2022-02-13,6,7.35285714285714,4.51714285714286,1.48285714285714,-1.35285714285714
2022-02-14,6,7.35892857142857,4.53607142857143,1.46392857142857,-1.35892857142857
2022-02-15,6,7.365,4.555,1.445,-1.365
2022-02-16,6,7.37107142857143,4.57392857142857,1.42607142857143,-1.37107142857143
2022-02-17,6,7.37714285714286,4.59285714285714,1.40714285714286,-1.37714285714286
2022-02-18,6,7.38321428571429,4.61178571428571,1.38821428571429,-1.38321428571429
2022-02-19,6,7.38928571428571,4.63071428571429,1.36928571428571,-1.38928571428571
2022-02-20,6,7.39535714285714,4.64964285714286,1.35035714285714,-1.39535714285714
2022-02-21,6,7.40142857142857,4.66857142857143,1.33142857142857,-1.40142857142857
2022-02-22,6,7.4075,4.6875,1.3125,-1.4075
2022-02-23,6,7.41357142857143,4.70642857142857,1.29357142857143,-1.41357142857143
2022-02-24,6,7.41964285714286,4.72535714285714,1.27464285714286,-1.41964285714286
2022-02-25,6,7.42571428571429,4.74428571428571,1.25571428571429,-1.42571428571429
2022-02-26,6,7.43178571428571,4.76321428571429,1.23678571428571,-1.43178571428571
2022-02-27,6,7.43785714285714,4.78214285714286,1.21785714285714,-1.43785714285714
2022-02-28,6,7.44392857142857,4.80107142857143,1.19892857142857,-1.44392857142857
2022-03-01,6,7.45,4.82,1.18,-1.45
2022-03-02,6,7.45741935483871,4.82645161290323,1.17354838709677,-1.45741935483871
2022-03-03,6,7.46483870967742,4.83290322580645,1.16709677419355,-1.46483870967742
2022-03-04,6,7.47225806451613,4.83935483870968,1.16064516129032,-1.47225806451613
2022-03-05,6,7.47967741935484,4.8458064516129,1.1541935483871,-1.47967741935484
2022-03-06,6,7.48709677419355,4.85225806451613,1.14774193548387,-1.48709677419355
2022-03-07,6,7.49451612903226,4.85870967741935,1.14129032258065,-1.49451612903226
2022-03-08,6,7.50193548387097,4.86516129032258,1.13483870967742,-1.50193548387097
2022-03-09,6,7.50935483870968,4.87161290322581,1.12838709677419,-1.50935483870968
